system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_0,1.0,18.244054660075392,116.1512523392373,176.50482660632377,20.431179228493033,180.46419923091605,1.0190211096047144,"{""type"":""Polygon"",""coordinates"":[[[-48.19651610744488,-0.9461764189892703],[-48.22103369657214,-0.9496694155391018],[-48.24359982917002,-0.9598703829180569],[-48.262418342683404,-0.9759673792072431],[-48.27599131227615,-0.9966791577136973],[-48.28323827501568,-1.0203571323727318],[-48.28358224867842,-1.0451165831469937],[-48.27699569580654,-1.068986664175888],[-48.264002764601614,-1.0900672795479258],[-48.24563761310518,-1.1066803415501338],[-48.22336211806165,-1.1175033686556408],[-48.1989495080434,-1.121674781829483],[-48.17434318284974,-1.1188625083607386],[-48.15150196746716,-1.1092904244141102],[-48.13224413626778,-1.0937205279756006],[-48.118102641755264,-1.07339226361162],[-48.11020308386001,-1.0499238360758805],[-48.10917413486975,-1.0251833774457944],[-48.11509754104513,-1.001140230564184],[-48.12750166533475,-0.9797081901637428],[-48.14539906941249,-0.9625931783784836],[-48.1673651325103,-0.9511574746454157],[-48.19165144525158,-0.9463113006515356],[-48.19651610744488,-0.9461764189892703]]]}"
1_1,2.0,474.58391635375494,941.4241345270907,153.72206368290608,7.831490670019713,180.28885271072534,0.4062089862542007,"{""type"":""Polygon"",""coordinates"":[[[-50.51815091377891,1.2679473352463575],[-50.54267110603835,1.2644541360122015],[-50.56523931054628,1.2542526238313387],[-50.584058976925945,1.2381549106369492],[-50.59763203634906,1.217442466843106],[-50.60487815347742,1.193764086126527],[-50.6052206930603,1.1690046152396398],[-50.5986325690993,1.1451349063188347],[-50.58563834454596,1.1240549391542034],[-50.56727243206777,1.1074425991772476],[-50.54499673531093,1.096620142597495],[-50.52058429039137,1.0924489704097724],[-50.49597816568194,1.095261080122029],[-50.47313684147921,1.104832646671989],[-50.453878364224494,1.1204018335341794],[-50.43973566722456,1.1407294175747205],[-50.431834563513036,1.1641974063435823],[-50.43080411718657,1.1889378046864063],[-50.436726529963,1.2129812885743552],[-50.449130542706214,1.23441395810808],[-50.46702889412396,1.2515296948241175],[-50.48899687303154,1.2629659930600372],[-50.5132857240636,1.2678124456046782],[-50.51815091377891,1.2679473352463575]]]}"
1_2,3.0,126.80664967128213,510.4008898965897,184.49309702646045,430.5048144542571,180.7756409922601,5.953334574758121,"{""type"":""Polygon"",""coordinates"":[[[-50.59853626538165,-7.0235476688302585],[-50.623236018334985,-7.027040105885101],[-50.64597071649312,-7.037239569325555],[-50.6649314001753,-7.053334586435029],[-50.67860897357862,-7.074044528033769],[-50.68591427257082,-7.097721381246998],[-50.68626489284425,-7.122480776048641],[-50.67963182834946,-7.1463518841377835],[-50.66654212226636,-7.167434289153006],[-50.648037212841224,-7.184049344867494],[-50.62559019498821,-7.194873947475893],[-50.600988531420846,-7.19904602615723],[-50.576191557682996,-7.196233300456855],[-50.55317419060683,-7.186659787707876],[-50.53376938547468,-7.171087931895351],[-50.51952199036154,-7.150757789158001],[-50.511565707339784,-7.127288150471722],[-50.5105329749055,-7.102547525826557],[-50.516504903750906,-7.078505309780453],[-50.52900516241283,-7.057075006523403],[-50.54703819248004,-7.039961996113662],[-50.56916861955241,-7.0285279335382],[-50.59363548975831,-7.023682528466135],[-50.59853626538165,-7.0235476688302585]]]}"
1_3,4.0,57.3823904900991,248.39594439673706,176.15154854257008,238.80304632774832,180.34562377763586,1.9735044996154603,"{""type"":""Polygon"",""coordinates"":[[[-47.075657790885415,-6.2634028473854855],[-47.10031938523322,-6.266895354961918],[-47.123018847223825,-6.277095007970735],[-47.141949942831246,-6.293190274563559],[-47.155605912846795,-6.313900447730362],[-47.162899360511545,-6.337577442341139],[-47.16324892413221,-6.362336844234514],[-47.156625801585925,-6.386207822877195],[-47.143556347670604,-6.407290002291241],[-47.125080442563366,-6.4239048066583395],[-47.102668860546736,-6.43472921063309],[-47.07810616954491,-6.438901205407569],[-47.053348489712356,-6.436088536724462],[-47.030367493193665,-6.4265152041148825],[-47.01099315608347,-6.410943595323689],[-46.9967678761707,-6.390613689377689],[-46.98882363697676,-6.367144203348314],[-46.98779201388433,-6.342403599595894],[-46.99375414875102,-6.3183612661777],[-47.00623459579015,-6.296930743924446],[-47.02423943320584,-6.279817481230301],[-47.04633552532008,-6.268383211788798],[-47.07076458260608,-6.263537709797664],[-47.075657790885415,-6.2634028473854855]]]}"
1_4,5.0,85.3591260990227,505.37426942707526,180.94027745312545,154.87044318902974,180.83427161187268,7.714185361123296,"{""type"":""Polygon"",""coordinates"":[[[-45.738611501186774,-4.2946214497978366],[-45.7631948608057,-4.298114139134617],[-45.785822021315276,-4.308314280725826],[-45.80469230138892,-4.324410190306715],[-45.81830373513945,-4.345120960264097],[-45.82557259310271,-4.368798319249296],[-45.825919724889566,-4.393557739371952],[-45.81931682848988,-4.4174283843704405],[-45.80628891215948,-4.438509982360259],[-45.787872687781515,-4.455124138977901],[-45.76553414860119,-4.465948031065425],[-45.741051858779535,-4.47011980961122],[-45.71637524905337,-4.467307287861928],[-45.69346923939161,-4.457734419477497],[-45.67415762182168,-4.442163447283093],[-45.65997773758877,-4.421834151594351],[-45.65205806364541,-4.398365059022102],[-45.65102846444517,-4.373624509161468],[-45.65697022638189,-4.349581873291425],[-45.66940979677686,-4.3281507866538576],[-45.68735666018295,-4.311036873756788],[-45.709382281846494,-4.299602071152849],[-45.73373380587475,-4.294756319365598],[-45.738611501186774,-4.2946214497978366]]]}"
1_5,6.0,460.37710148237653,1500.4755833637219,171.66366953403147,65.83320332121069,180.4166270215142,2.3973713093461493,"{""type"":""Polygon"",""coordinates"":[[[-50.19060210027948,-3.019318243954851],[-50.21515047781814,-3.0228110505020864],[-50.237745252336396,-3.03301150715743],[-50.25658819073043,-3.0491078313595192],[-50.270179473054434,-3.0698189861293845],[-50.27743705221222,-3.0934965800404823],[-50.27778283829364,-3.1182560118812623],[-50.271188832728164,-3.1421264417155057],[-50.2581795047559,-3.1632076647924445],[-50.239790175021795,-3.1798214037512498],[-50.21748467642653,-3.1906449657918987],[-50.19303882171332,-3.1948166049231816],[-50.16839895602994,-3.192004177910064],[-50.145526883076705,-3.1824316088404405],[-50.12624355577,-3.1668610471107885],[-50.11208402239628,-3.1465321449219976],[-50.10417520841328,-3.1230633060782464],[-50.103146270346606,-3.098322791003573],[-50.10907863770049,-3.07427996013922],[-50.12149967946688,-3.0528485095897504],[-50.13942045283619,-3.035734177422325],[-50.16141449101107,-3.0242990310081663],[-50.18573133954006,-3.0194531181369975],[-50.19060210027948,-3.019318243954851]]]}"
1_6,7.0,834.8603951624427,1116.0662914822221,165.33081470925939,18.893192582612045,180.2819675795642,0.964845875196371,"{""type"":""Polygon"",""coordinates"":[[[-49.60354756327082,-1.3547401405589212],[-49.62806867425338,-1.3582330996978011],[-49.65063810819598,-1.368433966517495],[-49.66945948091873,-1.3845308304776047],[-49.68303464964401,-1.4052424861779356],[-49.69028295151512,-1.4289203858762398],[-49.69062724607381,-1.4536798329286218],[-49.68403990802376,-1.477549982637821],[-49.67104509455602,-1.4986307176609495],[-49.65267708551557,-1.5152439129456827],[-49.63039799131873,-1.5260670453701923],[-49.60598136554239,-1.5302385030305983],[-49.58137098643364,-1.5274261993320157],[-49.55852606239424,-1.5178540198736923],[-49.53926520670527,-1.5022839924499005],[-49.52512162565718,-1.4819556025053289],[-49.51722106357716,-1.458487093983814],[-49.516192223039354,-1.433746624234554],[-49.52211677956599,-1.4097035395683883],[-49.534522949354454,-1.3882716153016048],[-49.55242310021362,-1.3711567373276423],[-49.57439239551169,-1.3597211433280003],[-49.598682204322124,-1.3548750207483709],[-49.60354756327082,-1.3547401405589212]]]}"
1_7,8.0,77.85470442247822,255.5823010962353,165.0284147733194,25.717944873486527,180.26868077086277,1.1470553363901017,"{""type"":""Polygon"",""coordinates"":[[[-49.362278636329115,-2.504913447691451],[-49.386816369509745,-2.5084063014320734],[-49.40940127127115,-2.5186068849432464],[-49.42823584230014,-2.5347033760836624],[-49.441820916470014,-2.555414685785818],[-49.44907497230888,-2.5790923742769323],[-49.449420265692424,-2.603851810827627],[-49.442828916095905,-2.627722154026444],[-49.42982524907045,-2.64880322615493],[-49.41144417013111,-2.665416796959602],[-49.38914884756694,-2.6762402261219096],[-49.36471423537229,-2.6804118091247635],[-49.340085709376666,-2.677599420252501],[-49.31722409378377,-2.6680269716880773],[-49.297949453799326,-2.6524565752154725],[-49.28379612971029,-2.6321278314576086],[-49.27589058018226,-2.6086590947751964],[-49.274861764728854,-2.5839185937140137],[-49.280791181684684,-2.5598756843476287],[-49.293206504709076,-2.5384440872819],[-49.31111928546695,-2.521329586304981],[-49.33310368984223,-2.509894301461151],[-49.35740998501988,-2.5050483237315277],[-49.362278636329115,-2.504913447691451]]]}"
1_8,9.0,41.18074773734873,261.4289257123222,165.9455365978172,128.46119932481207,180.23287748289619,1.5209292643835814,"{""type"":""Polygon"",""coordinates"":[[[-48.254362958172855,-5.755880447887755],[-48.27900155236115,-5.7593730024331915],[-48.301679768698065,-5.769572781698213],[-48.32059301179306,-5.785668214449894],[-48.33423593114835,-5.80637854184078],[-48.3415222005255,-5.830055630618403],[-48.34187109548565,-5.854815037229173],[-48.33525394663652,-5.878685929656014],[-48.32219670160834,-5.899767958818557],[-48.303738304577344,-5.916382595790471],[-48.28134812829037,-5.927206867478519],[-48.25680898761005,-5.931378806372766],[-48.23207505299549,-5.92856617566196],[-48.20911602891458,-5.918992963022025],[-48.18976008665966,-5.903421518744423],[-48.17554814317601,-5.8830917705018555],[-48.16761114814699,-5.859622386145921],[-48.16658016373278,-5.834881796313779],[-48.17253636022531,-5.810839384730248],[-48.18500483492438,-5.789408716626529],[-48.20299265859449,-5.772295285908502],[-48.22506804626503,-5.76086087869044],[-48.24947431088399,-5.756015312149016],[-48.254362958172855,-5.755880447887755]]]}"
1_9,10.0,75.51748671170031,180.36157283025787,86.28031002590528,6.13257463081315,180.10739061192083,0.5390122221897794,"{""type"":""Polygon"",""coordinates"":[[[-48.879392935003644,-1.3826630982998462],[-48.90391433224416,-1.386156054881486],[-48.926484033749205,-1.3963569148274],[-48.945305636855345,-1.4124537697420527],[-48.95888098110637,-1.4331654170478203],[-48.96612938797326,-1.4568433116220227],[-48.96647370510933,-1.4816027584198856],[-48.959886301161774,-1.5054729128237252],[-48.94689133490821,-1.526553656025726],[-48.928523096439086,-1.5431668604211848],[-48.90624371485782,-1.5539900000449611],[-48.88182676925039,-1.5581614607463312],[-48.8572160673425,-1.5553491549813299],[-48.83437084738277,-1.5457769689941316],[-48.81510974919555,-1.5302069326166372],[-48.800965999265486,-1.509878534087862],[-48.793065353879506,-1.486410020030541],[-48.79203651884824,-1.4616695495213228],[-48.7979611650092,-1.43762646910805],[-48.81036749765181,-1.4161945527797397],[-48.8282678694994,-1.399079683952562],[-48.85023742651962,-1.3876440974538085],[-48.874527519396096,-1.382797978388621],[-48.879392935003644,-1.3826630982998462]]]}"
